report_datetime, station_id, num_bikes_available, num_bikes_disabled, num_docks_available, num_docks_disabled, is_installed, is_renting, is_returning, last_reported
2017-02-05 21:00:01, 3416, 4, 0, 13, 0, 1, 1, 1, 1486328058
2017-02-05 21:15:00, 3416, 3, 0, 14, 0, 1, 1, 1, 1486328889
2017-02-05 21:30:00, 3416, 2, 0, 15, 0, 1, 1, 1, 1486329478
2017-02-05 21:45:01, 3416, 1, 0, 16, 0, 1, 1, 1, 1486330888
2017-02-05 22:00:01, 3416, 1, 0, 16, 0, 1, 1, 1, 1486330888
2017-02-05 22:15:00, 3416, 1, 0, 16, 0, 1, 1, 1, 1486330888
2017-02-05 22:30:00, 3416, 3, 0, 14, 0, 1, 1, 1, 1486333130
2017-02-05 22:45:01, 3416, 3, 0, 14, 0, 1, 1, 1, 1486333130
2017-02-05 23:00:00, 3416, 4, 0, 13, 0, 1, 1, 1, 1486335583
2017-02-05 23:15:00, 3416, 5, 0, 12, 0, 1, 1, 1, 1486336105
2017-02-05 23:30:01, 3416, 4, 0, 13, 0, 1, 1, 1, 1486337053
2017-02-05 23:45:01, 3416, 4, 0, 13, 0, 1, 1, 1, 1486337053
2017-02-06 00:00:06, 3416, 5, 0, 12, 0, 1, 1, 1, 1486338804
2017-02-06 00:15:00, 3416, 7, 0, 10, 0, 1, 1, 1, 1486340044
2017-02-06 00:30:00, 3416, 7, 0, 10, 0, 1, 1, 1, 1486340044
2017-02-06 00:45:00, 3416, 7, 0, 10, 0, 1, 1, 1, 1486340044
2017-02-06 01:00:00, 3416, 7, 0, 10, 0, 1, 1, 1, 1486340044
2017-02-06 01:15:01, 3416, 6, 0, 11, 0, 1, 1, 1, 1486342948
2017-02-06 01:30:01, 3416, 6, 0, 11, 0, 1, 1, 1, 1486342948
2017-02-06 01:45:01, 3416, 6, 0, 11, 0, 1, 1, 1, 1486342948
2017-02-06 02:00:01, 3416, 6, 0, 11, 0, 1, 1, 1, 1486342948
2017-02-06 02:15:00, 3416, 6, 0, 11, 0, 1, 1, 1, 1486342948
2017-02-06 02:30:01, 3416, 6, 0, 11, 0, 1, 1, 1, 1486342948
2017-02-06 02:45:00, 3416, 7, 0, 10, 0, 1, 1, 1, 1486348199
2017-02-06 03:00:01, 3416, 7, 0, 10, 0, 1, 1, 1, 1486348199
2017-02-06 03:15:01, 3416, 7, 0, 10, 0, 1, 1, 1, 1486348199
2017-02-06 03:30:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486351263
2017-02-06 03:45:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486351263
2017-02-06 04:00:01, 3416, 10, 0, 7, 0, 1, 1, 1, 1486353559
2017-02-06 04:15:01, 3416, 7, 0, 10, 0, 1, 1, 1, 1486354306
2017-02-06 04:30:00, 3416, 7, 0, 10, 0, 1, 1, 1, 1486354984
2017-02-06 04:45:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486355885
2017-02-06 05:00:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 05:15:01, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 05:30:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 05:45:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 06:00:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 06:15:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 06:30:01, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 06:45:01, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 07:00:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 07:15:01, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 07:30:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 07:45:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 08:00:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 08:15:01, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 08:30:01, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 08:45:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 09:00:02, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 09:15:01, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 09:30:01, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 09:45:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 10:00:01, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 10:15:01, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 10:30:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 10:45:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 11:00:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 11:15:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486357129
2017-02-06 11:30:00, 3416, 9, 0, 8, 0, 1, 1, 1, 1486379721
2017-02-06 11:45:01, 3416, 9, 0, 8, 0, 1, 1, 1, 1486379721
2017-02-06 12:00:00, 3416, 10, 0, 7, 0, 1, 1, 1, 1486381965
2017-02-06 12:15:00, 3416, 10, 0, 7, 0, 1, 1, 1, 1486383291
2017-02-06 12:30:00, 3416, 13, 0, 4, 0, 1, 1, 1, 1486384038
2017-02-06 12:45:00, 3416, 14, 0, 3, 0, 1, 1, 1, 1486384711
2017-02-06 13:00:00, 3416, 13, 0, 4, 0, 1, 1, 1, 1486385965
2017-02-06 13:15:00, 3416, 13, 0, 4, 0, 1, 1, 1, 1486386663
2017-02-06 13:30:00, 3416, 15, 0, 2, 0, 1, 1, 1, 1486387700
2017-02-06 13:45:00, 3416, 16, 0, 1, 0, 1, 1, 1, 1486387921
2017-02-06 14:00:00, 3416, 16, 0, 1, 0, 1, 1, 1, 1486387921
2017-02-06 14:15:01, 3416, 16, 0, 1, 0, 1, 1, 1, 1486387921
2017-02-06 14:30:01, 3416, 15, 0, 2, 0, 1, 1, 1, 1486390974
2017-02-06 14:45:00, 3416, 14, 0, 3, 0, 1, 1, 1, 1486392058
2017-02-06 15:00:00, 3416, 14, 0, 3, 0, 1, 1, 1, 1486392058
2017-02-06 15:15:00, 3416, 14, 0, 3, 0, 1, 1, 1, 1486392058
2017-02-06 15:30:00, 3416, 13, 0, 4, 0, 1, 1, 1, 1486394368
2017-02-06 15:45:00, 3416, 13, 0, 4, 0, 1, 1, 1, 1486394368
2017-02-06 16:00:01, 3416, 12, 0, 5, 0, 1, 1, 1, 1486396240
2017-02-06 16:15:00, 3416, 12, 0, 5, 0, 1, 1, 1, 1486396240
2017-02-06 16:30:00, 3416, 12, 0, 5, 0, 1, 1, 1, 1486396240
2017-02-06 16:45:00, 3416, 11, 0, 6, 0, 1, 1, 1, 1486398857
2017-02-06 17:00:01, 3416, 11, 0, 6, 0, 1, 1, 1, 1486398857
2017-02-06 17:15:00, 3416, 11, 0, 6, 0, 1, 1, 1, 1486398857
2017-02-06 17:30:02, 3416, 12, 0, 5, 0, 1, 1, 1, 1486401387
2017-02-06 17:45:00, 3416, 11, 0, 6, 0, 1, 1, 1, 1486402421
2017-02-06 18:00:01, 3416, 12, 0, 5, 0, 1, 1, 1, 1486403599
2017-02-06 18:15:00, 3416, 12, 0, 5, 0, 1, 1, 1, 1486403599
2017-02-06 18:30:01, 3416, 11, 0, 6, 0, 1, 1, 1, 1486405433
2017-02-06 18:45:00, 3416, 11, 0, 6, 0, 1, 1, 1, 1486405433
2017-02-06 19:00:00, 3416, 11, 0, 6, 0, 1, 1, 1, 1486405433
2017-02-06 19:15:01, 3416, 12, 0, 5, 0, 1, 1, 1, 1486408401
2017-02-06 19:30:00, 3416, 12, 0, 5, 0, 1, 1, 1, 1486409158
2017-02-06 19:45:00, 3416, 11, 0, 6, 0, 1, 1, 1, 1486410258
2017-02-06 20:00:00, 3416, 10, 0, 7, 0, 1, 1, 1, 1486410507
2017-02-06 20:15:00, 3416, 10, 0, 7, 0, 1, 1, 1, 1486410507
2017-02-06 20:30:00, 3416, 9, 0, 8, 0, 1, 1, 1, 1486412574
2017-02-06 20:45:01, 3416, 8, 0, 9, 0, 1, 1, 1, 1486413687
2017-02-06 21:00:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486413687
2017-02-06 21:15:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486413687
2017-02-06 21:30:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486413687
2017-02-06 21:45:00, 3416, 7, 0, 10, 0, 1, 1, 1, 1486416780
2017-02-06 22:00:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486417970
2017-02-06 22:15:00, 3416, 7, 0, 10, 0, 1, 1, 1, 1486418653
2017-02-06 22:30:01, 3416, 6, 0, 11, 0, 1, 1, 1, 1486420125
2017-02-06 22:45:00, 3416, 4, 0, 13, 0, 1, 1, 1, 1486420811
2017-02-06 23:00:00, 3416, 4, 0, 13, 0, 1, 1, 1, 1486421796
2017-02-06 23:15:00, 3416, 3, 0, 14, 0, 1, 1, 1, 1486422253
2017-02-06 23:30:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486423754
2017-02-06 23:45:00, 3416, 1, 0, 16, 0, 1, 1, 1, 1486424489
2017-02-07 00:00:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486425514
2017-02-07 00:15:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486426058
2017-02-07 00:30:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486427140
2017-02-07 00:45:01, 3416, 0, 0, 17, 0, 1, 1, 1, 1486427140
2017-02-07 01:00:00, 3416, 1, 0, 16, 0, 1, 1, 1, 1486428415
2017-02-07 01:15:01, 3416, 1, 0, 16, 0, 1, 1, 1, 1486428415
2017-02-07 01:30:01, 3416, 0, 0, 17, 0, 1, 1, 1, 1486430568
2017-02-07 01:45:01, 3416, 0, 0, 17, 0, 1, 1, 1, 1486430568
2017-02-07 02:00:01, 3416, 0, 0, 17, 0, 1, 1, 1, 1486432348
2017-02-07 02:15:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486432348
2017-02-07 02:30:00, 3416, 1, 0, 16, 0, 1, 1, 1, 1486433975
2017-02-07 02:45:01, 3416, 0, 0, 17, 0, 1, 1, 1, 1486435233
2017-02-07 03:00:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486435233
2017-02-07 03:15:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486435233
2017-02-07 03:30:05, 3416, 0, 0, 17, 0, 1, 1, 1, 1486435233
2017-02-07 03:45:01, 3416, 0, 0, 17, 0, 1, 1, 1, 1486435233
2017-02-07 04:00:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486435233
2017-02-07 04:15:01, 3416, 0, 0, 17, 0, 1, 1, 1, 1486435233
2017-02-07 04:30:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 04:45:01, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 05:00:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 05:15:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 05:30:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 05:45:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 06:00:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 06:15:01, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 06:30:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 06:45:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 07:00:01, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 07:15:01, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 07:30:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 07:45:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 08:00:01, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 08:15:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 08:30:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 08:45:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 09:00:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 09:15:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 09:30:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 09:45:01, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 10:00:01, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 10:15:01, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 10:30:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 10:45:00, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 11:00:01, 3416, 0, 0, 17, 0, 1, 1, 1, 1486440892
2017-02-07 11:15:00, 3416, 1, 0, 16, 0, 1, 1, 1, 1486466006
2017-02-07 11:30:00, 3416, 2, 0, 15, 0, 1, 1, 1, 1486466553
2017-02-07 11:45:01, 3416, 2, 0, 15, 0, 1, 1, 1, 1486466553
2017-02-07 12:00:01, 3416, 2, 0, 15, 0, 1, 1, 1, 1486466553
2017-02-07 12:15:00, 3416, 2, 0, 15, 0, 1, 1, 1, 1486466553
2017-02-07 12:30:00, 3416, 3, 0, 14, 0, 1, 1, 1, 1486470086
2017-02-07 12:45:00, 3416, 4, 0, 13, 0, 1, 1, 1, 1486471432
2017-02-07 13:00:00, 3416, 4, 0, 13, 0, 1, 1, 1, 1486471432
2017-02-07 13:15:00, 3416, 3, 0, 14, 0, 1, 1, 1, 1486473291
2017-02-07 13:30:00, 3416, 3, 0, 14, 0, 1, 1, 1, 1486473291
2017-02-07 13:45:00, 3416, 5, 0, 12, 0, 1, 1, 1, 1486474499
2017-02-07 14:00:00, 3416, 8, 0, 9, 0, 1, 1, 1, 1486475955
2017-02-07 14:15:01, 3416, 12, 0, 5, 0, 1, 1, 1, 1486476801
2017-02-07 14:30:00, 3416, 12, 1, 4, 0, 1, 1, 1, 1486477667
2017-02-07 14:45:01, 3416, 10, 1, 6, 0, 1, 1, 1, 1486478376
2017-02-07 15:00:00, 3416, 10, 1, 6, 0, 1, 1, 1, 1486478376
2017-02-07 15:15:00, 3416, 10, 1, 6, 0, 1, 1, 1, 1486478376
2017-02-07 15:30:00, 3416, 11, 1, 5, 0, 1, 1, 1, 1486480608
2017-02-07 15:45:01, 3416, 11, 1, 5, 0, 1, 1, 1, 1486480608
2017-02-07 16:00:00, 3416, 11, 1, 5, 0, 1, 1, 1, 1486480608
2017-02-07 16:15:00, 3416, 11, 1, 5, 0, 1, 1, 1, 1486480608
2017-02-07 16:30:00, 3416, 11, 1, 5, 0, 1, 1, 1, 1486480608
2017-02-07 16:45:00, 3416, 11, 1, 5, 0, 1, 1, 1, 1486480608
2017-02-07 17:00:01, 3416, 10, 1, 6, 0, 1, 1, 1, 1486486280
2017-02-07 17:15:00, 3416, 10, 1, 6, 0, 1, 1, 1, 1486486280
2017-02-07 17:30:01, 3416, 9, 1, 7, 0, 1, 1, 1, 1486487958
2017-02-07 17:45:00, 3416, 9, 1, 7, 0, 1, 1, 1, 1486489155
2017-02-07 18:00:01, 3416, 9, 1, 7, 0, 1, 1, 1, 1486489155
2017-02-07 18:15:00, 3416, 8, 1, 8, 0, 1, 1, 1, 1486491209
2017-02-07 18:30:00, 3416, 8, 1, 8, 0, 1, 1, 1, 1486491209
2017-02-07 18:45:00, 3416, 9, 1, 7, 0, 1, 1, 1, 1486492805
2017-02-07 19:00:01, 3416, 9, 1, 7, 0, 1, 1, 1, 1486492805
2017-02-07 19:15:00, 3416, 9, 1, 7, 0, 1, 1, 1, 1486492805
2017-02-07 19:30:01, 3416, 8, 1, 8, 0, 1, 1, 1, 1486495098
2017-02-07 19:45:02, 3416, 10, 1, 6, 0, 1, 1, 1, 1486496347
2017-02-07 20:00:00, 3416, 12, 1, 4, 0, 1, 1, 1, 1486497287
2017-02-07 20:15:01, 3416, 12, 1, 4, 0, 1, 1, 1, 1486497287
2017-02-07 20:30:00, 3416, 12, 1, 4, 0, 1, 1, 1, 1486497287
2017-02-07 20:45:00, 3416, 11, 1, 5, 0, 1, 1, 1, 1486499842
2017-02-07 21:00:01, 3416, 10, 2, 5, 0, 1, 1, 1, 1486501016
2017-02-07 21:15:01, 3416, 9, 2, 6, 0, 1, 1, 1, 1486501734
2017-02-07 21:30:01, 3416, 8, 2, 7, 0, 1, 1, 1, 1486502124
2017-02-07 21:45:00, 3416, 8, 2, 7, 0, 1, 1, 1, 1486503502
2017-02-07 22:00:00, 3416, 8, 2, 7, 0, 1, 1, 1, 1486503502
2017-02-07 22:15:00, 3416, 8, 2, 7, 0, 1, 1, 1, 1486503502
2017-02-07 22:30:00, 3416, 6, 2, 9, 0, 1, 1, 1, 1486506072
2017-02-07 22:45:00, 3416, 5, 2, 10, 0, 1, 1, 1, 1486507321
2017-02-07 23:00:00, 3416, 3, 2, 12, 0, 1, 1, 1, 1486508024
2017-02-07 23:15:01, 3416, 0, 2, 15, 0, 1, 1, 1, 1486509204
2017-02-07 23:30:01, 3416, 1, 2, 14, 0, 1, 1, 1, 1486509782
2017-02-07 23:45:01, 3416, 0, 2, 15, 0, 1, 1, 1, 1486511050
2017-02-08 00:00:00, 3416, 1, 2, 14, 0, 1, 1, 1, 1486511710
2017-02-08 00:15:01, 3416, 0, 2, 15, 0, 1, 1, 1, 1486512141
2017-02-08 00:30:01, 3416, 0, 2, 15, 0, 1, 1, 1, 1486512141
2017-02-08 00:45:00, 3416, 0, 2, 15, 0, 1, 1, 1, 1486512141
2017-02-08 01:00:00, 3416, 0, 2, 15, 0, 1, 1, 1, 1486512141
2017-02-08 01:15:01, 3416, 1, 2, 14, 0, 1, 1, 1, 1486516025
2017-02-08 01:30:01, 3416, 0, 2, 15, 0, 1, 1, 1, 1486517373
2017-02-08 01:45:00, 3416, 1, 2, 14, 0, 1, 1, 1, 1486518260
2017-02-08 02:00:00, 3416, 0, 2, 15, 0, 1, 1, 1, 1486518700
2017-02-08 02:15:01, 3416, 0, 2, 15, 0, 1, 1, 1, 1486520082
2017-02-08 02:30:00, 3416, 0, 2, 15, 0, 1, 1, 1, 1486520082
2017-02-08 02:45:00, 3416, 0, 2, 15, 0, 1, 1, 1, 1486520082
2017-02-08 03:00:00, 3416, 1, 2, 14, 0, 1, 1, 1, 1486522617
2017-02-08 03:15:00, 3416, 0, 2, 15, 0, 1, 1, 1, 1486523285
2017-02-08 03:30:01, 3416, 0, 2, 15, 0, 1, 1, 1, 1486523285
2017-02-08 03:45:00, 3416, 0, 2, 15, 0, 1, 1, 1, 1486525002
2017-02-08 04:00:00, 3416, 0, 2, 15, 0, 1, 1, 1, 1486525002
2017-02-08 04:15:01, 3416, 0, 2, 15, 0, 1, 1, 1, 1486525002
2017-02-08 04:30:00, 3416, 0, 2, 15, 0, 1, 1, 1, 1486525002
2017-02-08 04:45:01, 3416, 0, 2, 15, 0, 1, 1, 1, 1486525002
2017-02-08 05:00:02, 3416, 0, 2, 15, 0, 1, 1, 1, 1486529906
2017-02-08 05:15:01, 3416, 0, 2, 15, 0, 1, 1, 1, 1486529906
2017-02-08 05:30:02, 3416, 0, 2, 15, 0, 1, 1, 1, 1486529906
2017-02-08 05:45:00, 3416, 0, 2, 15, 0, 1, 1, 1, 1486529906
2017-02-08 06:00:00, 3416, 0, 2, 15, 0, 1, 1, 1, 1486529906
2017-02-08 06:15:00, 3416, 0, 2, 15, 0, 1, 1, 1, 1486529906
2017-02-08 06:30:01, 3416, 0, 2, 15, 0, 1, 1, 1, 1486529906
2017-02-08 06:45:00, 3416, 0, 2, 15, 0, 1, 1, 1, 1486529906
2017-02-08 07:00:00, 3416, 0, 2, 15, 0, 1, 1, 1, 1486529906
2017-02-08 07:15:01, 3416, 9, 2, 6, 0, 1, 1, 1, 1486538028
2017-02-08 07:30:00, 3416, 9, 2, 6, 0, 1, 1, 1, 1486538028
2017-02-08 07:45:00, 3416, 9, 2, 6, 0, 1, 1, 1, 1486538028
2017-02-08 08:00:01, 3416, 9, 2, 6, 0, 1, 1, 1, 1486538028
2017-02-08 08:15:01, 3416, 9, 2, 6, 0, 1, 1, 1, 1486538028
2017-02-08 08:30:01, 3416, 9, 2, 6, 0, 1, 1, 1, 1486538028
2017-02-08 08:45:01, 3416, 9, 2, 6, 0, 1, 1, 1, 1486538028
2017-02-08 09:00:00, 3416, 9, 2, 6, 0, 1, 1, 1, 1486538028
2017-02-08 09:15:01, 3416, 9, 2, 6, 0, 1, 1, 1, 1486538028
2017-02-08 09:30:00, 3416, 9, 2, 6, 0, 1, 1, 1, 1486538028
2017-02-08 09:45:00, 3416, 9, 2, 6, 0, 1, 1, 1, 1486538028
2017-02-08 10:00:01, 3416, 9, 2, 6, 0, 1, 1, 1, 1486538028
2017-02-08 10:15:01, 3416, 9, 2, 6, 0, 1, 1, 1, 1486538028
2017-02-08 10:30:00, 3416, 9, 2, 6, 0, 1, 1, 1, 1486538028
2017-02-08 10:45:00, 3416, 9, 2, 6, 0, 1, 1, 1, 1486538028
2017-02-08 11:00:00, 3416, 9, 2, 6, 0, 1, 1, 1, 1486538028
2017-02-08 11:15:01, 3416, 10, 2, 5, 0, 1, 1, 1, 1486552378
2017-02-08 11:30:01, 3416, 10, 2, 5, 0, 1, 1, 1, 1486552378
2017-02-08 11:45:00, 3416, 11, 2, 4, 0, 1, 1, 1, 1486553645
2017-02-08 12:00:01, 3416, 11, 2, 4, 0, 1, 1, 1, 1486553645
2017-02-08 12:15:00, 3416, 12, 2, 3, 0, 1, 1, 1, 1486555840
2017-02-08 12:30:01, 3416, 12, 2, 3, 0, 1, 1, 1, 1486556707
2017-02-08 12:45:00, 3416, 12, 2, 3, 0, 1, 1, 1, 1486556707
2017-02-08 13:00:01, 3416, 12, 2, 3, 0, 1, 1, 1, 1486558652
2017-02-08 13:15:00, 3416, 15, 2, 0, 0, 1, 1, 1, 1486559561
2017-02-08 13:30:00, 3416, 14, 2, 1, 0, 1, 1, 1, 1486559987
2017-02-08 13:45:00, 3416, 14, 2, 1, 0, 1, 1, 1, 1486560988
2017-02-08 14:00:01, 3416, 14, 2, 1, 0, 1, 1, 1, 1486562195
2017-02-08 14:15:00, 3416, 15, 2, 0, 0, 1, 1, 1, 1486563197
2017-02-08 14:30:01, 3416, 13, 2, 2, 0, 1, 1, 1, 1486564156
2017-02-08 14:45:01, 3416, 14, 2, 1, 0, 1, 1, 1, 1486564234
2017-02-08 15:00:01, 3416, 14, 2, 1, 0, 1, 1, 1, 1486564234
2017-02-08 15:15:01, 3416, 14, 2, 1, 0, 1, 1, 1, 1486564234
2017-02-08 15:30:02, 3416, 15, 2, 0, 0, 1, 1, 1, 1486566972
2017-02-08 15:45:00, 3416, 15, 2, 0, 0, 1, 1, 1, 1486566972
2017-02-08 16:00:00, 3416, 15, 2, 0, 0, 1, 1, 1, 1486566972
2017-02-08 16:15:01, 3416, 14, 2, 1, 0, 1, 1, 1, 1486569669
2017-02-08 16:30:00, 3416, 13, 2, 2, 0, 1, 1, 1, 1486571059
2017-02-08 16:45:00, 3416, 12, 2, 3, 0, 1, 1, 1, 1486572078
2017-02-08 17:00:01, 3416, 14, 2, 1, 0, 1, 1, 1, 1486572713
2017-02-08 17:15:00, 3416, 13, 2, 2, 0, 1, 1, 1, 1486573820
2017-02-08 17:30:00, 3416, 13, 2, 2, 0, 1, 1, 1, 1486573820
2017-02-08 17:45:00, 3416, 13, 2, 2, 0, 1, 1, 1, 1486575889
2017-02-08 18:00:00, 3416, 12, 2, 3, 0, 1, 1, 1, 1486576280
2017-02-08 18:15:00, 3416, 10, 2, 5, 0, 1, 1, 1, 1486577519
2017-02-08 18:30:00, 3416, 10, 2, 5, 0, 1, 1, 1, 1486578227
2017-02-08 18:45:01, 3416, 11, 2, 4, 0, 1, 1, 1, 1486579340
2017-02-08 19:00:01, 3416, 12, 2, 3, 0, 1, 1, 1, 1486579560
2017-02-08 19:15:00, 3416, 12, 2, 3, 0, 1, 1, 1, 1486579560
