report_datetime, station_id, num_bikes_available, num_bikes_disabled, num_docks_available, num_docks_disabled, is_installed, is_renting, is_returning, last_reported
2017-02-08 19:30:01, 3416, 11, 2, 4, 0, 1, 1, 1, 1486582044
2017-02-08 19:45:01, 3416, 11, 2, 4, 0, 1, 1, 1, 1486582044
2017-02-08 20:00:00, 3416, 11, 2, 4, 0, 1, 1, 1, 1486582044
2017-02-08 20:15:00, 3416, 13, 2, 2, 0, 1, 1, 1, 1486584321
2017-02-08 20:30:00, 3416, 13, 2, 2, 0, 1, 1, 1, 1486585663
2017-02-08 20:45:00, 3416, 13, 2, 2, 0, 1, 1, 1, 1486585663
2017-02-08 21:00:00, 3416, 13, 2, 2, 0, 1, 1, 1, 1486585663
2017-02-08 21:15:01, 3416, 11, 2, 4, 0, 1, 1, 1, 1486588364
2017-02-08 21:30:00, 3416, 11, 2, 4, 0, 1, 1, 1, 1486588364
2017-02-08 21:45:00, 3416, 11, 2, 4, 0, 1, 1, 1, 1486589860
2017-02-08 22:00:01, 3416, 12, 2, 3, 0, 1, 1, 1, 1486590612
2017-02-08 22:15:00, 3416, 13, 2, 2, 0, 1, 1, 1, 1486591610
2017-02-08 22:30:00, 3416, 11, 2, 4, 0, 1, 1, 1, 1486592877
2017-02-08 22:45:00, 3416, 11, 2, 4, 0, 1, 1, 1, 1486592877
2017-02-08 23:00:00, 3416, 9, 2, 6, 0, 1, 1, 1, 1486594377
2017-02-08 23:15:01, 3416, 5, 2, 10, 0, 1, 1, 1, 1486595604
2017-02-08 23:30:00, 3416, 9, 2, 6, 0, 1, 1, 1, 1486596469
2017-02-08 23:45:00, 3416, 8, 2, 7, 0, 1, 1, 1, 1486597385
2017-02-09 00:00:01, 3416, 8, 2, 7, 0, 1, 1, 1, 1486598245
2017-02-09 00:15:01, 3416, 2, 2, 13, 0, 1, 1, 1, 1486599245
2017-02-09 00:30:00, 3416, 2, 2, 13, 0, 1, 1, 1, 1486600177
2017-02-09 00:45:00, 3416, 0, 2, 15, 0, 1, 1, 1, 1486600913
2017-02-09 01:00:00, 3416, 0, 2, 15, 0, 1, 1, 1, 1486600913
2017-02-09 01:15:00, 3416, 2, 2, 13, 0, 1, 1, 1, 1486602897
2017-02-09 01:30:00, 3416, 0, 2, 15, 0, 1, 1, 1, 1486603123
2017-02-09 01:45:00, 3416, 0, 2, 15, 0, 1, 1, 1, 1486604261
2017-02-09 02:00:01, 3416, 2, 2, 13, 0, 1, 1, 1, 1486605413
2017-02-09 02:15:00, 3416, 2, 2, 13, 0, 1, 1, 1, 1486605413
2017-02-09 02:30:00, 3416, 3, 2, 12, 0, 1, 1, 1, 1486606510
2017-02-09 02:45:01, 3416, 3, 2, 12, 0, 1, 1, 1, 1486606510
2017-02-09 03:00:00, 3416, 3, 2, 12, 0, 1, 1, 1, 1486606510
2017-02-09 03:15:00, 3416, 5, 2, 10, 0, 1, 1, 1, 1486609875
2017-02-09 03:30:01, 3416, 4, 2, 11, 0, 1, 1, 1, 1486610493
2017-02-09 03:45:01, 3416, 4, 2, 11, 0, 1, 1, 1, 1486610493
2017-02-09 04:00:01, 3416, 3, 2, 12, 0, 1, 1, 1, 1486612480
2017-02-09 04:15:00, 3416, 0, 5, 12, 0, 1, 0, 1, 1486612480
2017-02-09 04:30:00, 3416, 0, 5, 12, 0, 1, 0, 1, 1486614577
2017-02-09 04:45:00, 3416, 0, 5, 12, 0, 1, 0, 1, 1486614697
2017-02-09 05:00:01, 3416, 0, 5, 12, 0, 1, 0, 1, 1486614697
2017-02-09 05:15:01, 3416, 0, 5, 12, 0, 1, 0, 1, 1486614697
2017-02-09 05:30:00, 3416, 0, 5, 12, 0, 1, 0, 1, 1486614697
2017-02-09 05:45:00, 3416, 0, 5, 12, 0, 1, 0, 1, 1486614697
2017-02-09 06:00:00, 3416, 0, 5, 12, 0, 1, 0, 1, 1486614697
2017-02-09 06:15:01, 3416, 0, 5, 12, 0, 1, 0, 1, 1486614697
2017-02-09 06:30:00, 3416, 0, 5, 12, 0, 1, 0, 1, 1486614697
2017-02-09 06:45:00, 3416, 0, 3, 14, 0, 1, 0, 1, 1486621814
2017-02-09 07:00:00, 3416, 0, 3, 14, 0, 1, 0, 1, 1486621814
2017-02-09 07:15:00, 3416, 0, 3, 14, 0, 1, 0, 1, 1486621814
2017-02-09 07:30:01, 3416, 0, 3, 14, 0, 1, 0, 1, 1486621814
2017-02-09 07:45:01, 3416, 0, 3, 14, 0, 1, 0, 1, 1486621814
2017-02-09 08:00:00, 3416, 0, 3, 14, 0, 1, 0, 1, 1486621814
2017-02-09 08:15:00, 3416, 0, 3, 14, 0, 1, 0, 1, 1486621814
2017-02-09 08:30:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 08:45:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 09:00:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 09:15:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 09:30:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 09:45:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 10:00:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 10:15:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 10:30:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 10:45:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 11:00:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 11:15:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 11:30:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 11:45:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 12:00:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 12:15:02, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 12:30:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 12:45:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 13:00:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 13:15:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 13:30:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 13:45:05, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 14:00:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 14:15:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 14:30:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 14:45:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 15:00:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 15:15:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 15:30:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 15:45:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 16:00:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 16:15:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 16:30:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 16:45:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 17:00:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 17:15:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 17:30:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 17:45:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 18:00:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 18:15:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 18:30:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 18:45:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 19:00:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 19:15:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 19:30:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 19:45:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 20:00:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 20:15:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 20:30:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 20:45:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 21:00:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 21:15:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 21:30:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 21:45:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 22:00:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 22:15:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 22:30:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 22:45:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 23:00:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 23:15:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 23:30:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-09 23:45:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 00:00:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 00:15:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 00:30:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 00:45:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 01:00:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 01:15:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 01:30:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 01:45:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 02:00:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 02:15:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 02:30:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 02:45:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 03:00:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 03:15:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 03:30:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 03:45:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 04:00:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 04:15:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 04:30:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 04:45:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 05:00:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 05:15:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 05:30:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 05:45:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 06:00:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 06:15:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 06:30:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 06:45:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 07:00:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 07:15:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 07:30:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 07:45:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 08:00:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 08:15:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 08:30:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 08:45:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 09:00:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 09:15:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 09:30:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 09:45:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 10:00:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 10:15:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486628720
2017-02-10 10:30:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 10:45:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 11:00:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 11:15:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 11:30:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 11:45:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 12:00:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 12:15:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 12:30:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 12:45:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 13:00:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 13:15:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 13:30:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 13:45:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 14:00:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 14:15:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 14:30:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 14:45:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 15:00:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 15:15:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 15:30:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 15:45:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 16:00:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 16:15:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 16:30:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 16:45:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 17:00:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 17:15:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 17:30:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 17:45:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 18:00:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 18:15:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 18:30:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 18:45:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 19:00:00, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 19:15:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 19:30:01, 3416, 0, 0, 17, 0, 1, 0, 1, 1486721006
2017-02-10 19:45:00, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-10 20:00:01, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-10 20:15:01, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-10 20:30:00, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-10 20:45:01, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-10 21:00:00, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-10 21:15:00, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-10 21:30:00, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-10 21:45:00, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-10 22:00:01, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-10 22:15:01, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-10 22:30:01, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-10 22:45:00, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-10 23:00:00, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-10 23:15:00, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-10 23:30:01, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-10 23:45:00, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-11 00:00:01, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-11 00:15:01, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-11 00:30:01, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-11 00:45:01, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-11 01:00:00, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-11 01:15:01, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-11 01:30:00, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-11 01:45:01, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-11 02:00:00, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-11 02:15:00, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-11 02:30:00, 3416, 0, 0, 17, 0, 1, 0, 0, 1486721006
2017-02-11 02:45:01, 3416, 0, 1, 16, 0, 1, 0, 0, 1486781064
2017-02-11 03:00:01, 3416, 0, 1, 16, 0, 1, 0, 0, 1486781064
2017-02-11 03:15:00, 3416, 0, 1, 16, 0, 1, 0, 0, 1486781064
2017-02-11 03:30:00, 3416, 0, 1, 16, 0, 1, 0, 0, 1486781064
2017-02-11 03:45:00, 3416, 0, 1, 16, 0, 1, 0, 0, 1486781064
2017-02-11 04:00:01, 3416, 0, 1, 16, 0, 1, 0, 0, 1486781064
2017-02-11 04:15:01, 3416, 0, 1, 16, 0, 1, 0, 0, 1486781064
2017-02-11 04:30:00, 3416, 0, 1, 16, 0, 1, 0, 0, 1486781064
2017-02-11 04:45:01, 3416, 0, 1, 16, 0, 1, 0, 0, 1486781064
2017-02-11 05:00:00, 3416, 0, 1, 16, 0, 1, 0, 0, 1486781064
2017-02-11 05:15:00, 3416, 0, 1, 16, 0, 1, 0, 0, 1486781064
2017-02-11 05:30:01, 3416, 0, 1, 16, 0, 1, 0, 0, 1486781064
2017-02-11 05:45:01, 3416, 0, 2, 15, 0, 1, 0, 0, 1486791177
2017-02-11 06:00:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486791177
2017-02-11 06:15:01, 3416, 0, 2, 15, 0, 1, 0, 0, 1486791177
2017-02-11 06:30:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486791177
2017-02-11 06:45:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486791177
2017-02-11 07:00:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486791177
2017-02-11 07:15:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486797064
2017-02-11 07:30:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486797064
2017-02-11 07:45:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486797064
2017-02-11 08:00:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486797064
2017-02-11 08:15:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486797064
2017-02-11 08:30:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486797064
2017-02-11 08:45:01, 3416, 0, 2, 15, 0, 1, 0, 0, 1486797064
2017-02-11 09:00:01, 3416, 0, 2, 15, 0, 1, 0, 0, 1486797064
2017-02-11 09:15:01, 3416, 0, 2, 15, 0, 1, 0, 0, 1486797064
2017-02-11 09:30:01, 3416, 0, 2, 15, 0, 1, 0, 0, 1486797064
2017-02-11 09:45:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486797064
2017-02-11 10:00:01, 3416, 0, 2, 15, 0, 1, 0, 0, 1486797064
2017-02-11 10:15:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486797064
2017-02-11 10:30:01, 3416, 0, 2, 15, 0, 1, 0, 0, 1486797064
2017-02-11 10:45:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 11:00:01, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 11:15:01, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 11:30:01, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 11:45:01, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 12:00:01, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 12:15:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 12:30:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 12:45:01, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 13:00:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 13:15:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 13:30:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 13:45:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 14:00:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 14:15:01, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 14:30:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 14:45:01, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 15:00:01, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 15:15:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 15:30:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 15:45:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 16:00:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 16:15:01, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 16:30:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 16:45:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 17:00:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 17:15:00, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 17:30:01, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 17:45:01, 3416, 0, 2, 15, 0, 1, 0, 0, 1486807430
2017-02-11 18:00:01, 3416, 2, 0, 15, 0, 1, 1, 1, 1486807430
2017-02-11 18:15:00, 3416, 2, 0, 15, 0, 1, 1, 1, 1486807430
2017-02-11 18:30:00, 3416, 2, 0, 15, 0, 1, 1, 1, 1486837667